date_key,calendar_date,day,month,year,quarter,weekday
20250319,2025-03-19,19,3,2025,1,3
20240211,2024-02-11,11,2,2024,1,7
20250321,2025-03-21,21,3,2025,1,5
20240805,2024-08-05,5,8,2024,3,1
20250525,2025-05-25,25,5,2025,2,7
20241222,2024-12-22,22,12,2024,4,7
20240828,2024-08-28,28,8,2024,3,3
20250504,2025-05-04,4,5,2025,2,7
20240703,2024-07-03,3,7,2024,3,3
20250501,2025-05-01,1,5,2025,2,4
20231121,2023-11-21,21,11,2023,4,2
20231123,2023-11-23,23,11,2023,4,4
20250616,2025-06-16,16,6,2025,2,1
20240415,2024-04-15,15,4,2024,2,1
20250415,2025-04-15,15,4,2025,2,2
20240717,2024-07-17,17,7,2024,3,3
20240314,2024-03-14,14,3,2024,1,4
20250401,2025-04-01,1,4,2025,2,2
20240614,2024-06-14,14,6,2024,2,5
20240513,2024-05-13,13,5,2024,2,1
20250204,2025-02-04,4,2,2025,1,2
20240329,2024-03-29,29,3,2024,1,5
20240723,2024-07-23,23,7,2024,3,2
20240423,2024-04-23,23,4,2024,2,2
20250316,2025-03-16,16,3,2025,1,7
20240402,2024-04-02,2,4,2024,2,2
20231017,2023-10-17,17,10,2023,4,2
20250808,2025-08-08,8,8,2025,3,5
20250612,2025-06-12,12,6,2025,2,4
20250427,2025-04-27,27,4,2025,2,7
20250514,2025-05-14,14,5,2025,2,3
20231201,2023-12-01,1,12,2023,4,5
20240417,2024-04-17,17,4,2024,2,3
20230925,2023-09-25,25,9,2023,3,1
20240708,2024-07-08,8,7,2024,3,1
20240407,2024-04-07,7,4,2024,2,7
20250323,2025-03-23,23,3,2025,1,7
20250718,2025-07-18,18,7,2025,3,5
20240117,2024-01-17,17,1,2024,1,3
20240818,2024-08-18,18,8,2024,3,7
20240728,2024-07-28,28,7,2024,3,7
20250310,2025-03-10,10,3,2025,1,1
20231114,2023-11-14,14,11,2023,4,2
20231102,2023-11-02,2,11,2023,4,4
20250221,2025-02-21,21,2,2025,1,5
20231015,2023-10-15,15,10,2023,4,7
20250801,2025-08-01,1,8,2025,3,5
20240112,2024-01-12,12,1,2024,1,5
20250206,2025-02-06,6,2,2025,1,4
20231219,2023-12-19,19,12,2023,4,2
20240430,2024-04-30,30,4,2024,2,2
20250404,2025-04-04,4,4,2025,2,5
20240917,2024-09-17,17,9,2024,3,2
20231012,2023-10-12,12,10,2023,4,4
20240420,2024-04-20,20,4,2024,2,6
20240525,2024-05-25,25,5,2024,2,6
20231118,2023-11-18,18,11,2023,4,6
20240229,2024-02-29,29,2,2024,1,4
20241228,2024-12-28,28,12,2024,4,6
20240204,2024-02-04,4,2,2024,1,7
20231109,2023-11-09,9,11,2023,4,4
20231031,2023-10-31,31,10,2023,4,2
20230923,2023-09-23,23,9,2023,3,6
20241120,2024-11-20,20,11,2024,4,3
20240628,2024-06-28,28,6,2024,2,5
20241031,2024-10-31,31,10,2024,4,4
20240521,2024-05-21,21,5,2024,2,2
20250212,2025-02-12,12,2,2025,1,3
20240206,2024-02-06,6,2,2024,1,2
20250604,2025-06-04,4,6,2025,2,3
20250715,2025-07-15,15,7,2025,3,2
20240619,2024-06-19,19,6,2024,2,3
20240825,2024-08-25,25,8,2024,3,7
20250414,2025-04-14,14,4,2025,2,1
20240612,2024-06-12,12,6,2024,2,3
20250106,2025-01-06,6,1,2025,1,1
20231226,2023-12-26,26,12,2023,4,2
20241115,2024-11-15,15,11,2024,4,5
20250721,2025-07-21,21,7,2025,3,1
20240819,2024-08-19,19,8,2024,3,1
20231019,2023-10-19,19,10,2023,4,4
20230919,2023-09-19,19,9,2023,3,2
20240922,2024-09-22,22,9,2024,3,7
20250426,2025-04-26,26,4,2025,2,6
20231209,2023-12-09,9,12,2023,4,6
20231211,2023-12-11,11,12,2023,4,1
20240622,2024-06-22,22,6,2024,2,6
20240613,2024-06-13,13,6,2024,2,4
20231120,2023-11-20,20,11,2023,4,1
20250107,2025-01-07,7,1,2025,1,2
20250522,2025-05-22,22,5,2025,2,4
20231115,2023-11-15,15,11,2023,4,3
20240327,2024-03-27,27,3,2024,1,3
20231206,2023-12-06,6,12,2023,4,3
20231204,2023-12-04,4,12,2023,4,1
20240516,2024-05-16,16,5,2024,2,4
20250217,2025-02-17,17,2,2025,1,1
20250429,2025-04-29,29,4,2025,2,2
20250129,2025-01-29,29,1,2025,1,3
20241018,2024-10-18,18,10,2024,4,5
20240120,2024-01-20,20,1,2024,1,6
20240403,2024-04-03,3,4,2024,2,3
20250824,2025-08-24,24,8,2025,3,7
20241130,2024-11-30,30,11,2024,4,6
20241026,2024-10-26,26,10,2024,4,6
20231024,2023-10-24,24,10,2023,4,2
20240524,2024-05-24,24,5,2024,2,5
20250615,2025-06-15,15,6,2025,2,7
20240223,2024-02-23,23,2,2024,1,5
20250118,2025-01-18,18,1,2025,1,6
20240222,2024-02-22,22,2,2024,1,4
20240526,2024-05-26,26,5,2024,2,7
20250708,2025-07-08,8,7,2025,3,2
20230920,2023-09-20,20,9,2023,3,3
20240318,2024-03-18,18,3,2024,1,1
20240116,2024-01-16,16,1,2024,1,2
20240528,2024-05-28,28,5,2024,2,2
20250420,2025-04-20,20,4,2025,2,7
20240102,2024-01-02,2,1,2024,1,2
20241030,2024-10-30,30,10,2024,4,3
20250120,2025-01-20,20,1,2025,1,1
20250819,2025-08-19,19,8,2025,3,2
20240512,2024-05-12,12,5,2024,2,7
20240515,2024-05-15,15,5,2024,2,3
20250515,2025-05-15,15,5,2025,2,4
20240812,2024-08-12,12,8,2024,3,1
20250301,2025-03-01,1,3,2025,1,6
20240313,2024-03-13,13,3,2024,1,3
20250327,2025-03-27,27,3,2025,1,4
20231230,2023-12-30,30,12,2023,4,6
20250727,2025-07-27,27,7,2025,3,7
20250413,2025-04-13,13,4,2025,2,7
20250328,2025-03-28,28,3,2025,1,5
20231127,2023-11-27,27,11,2023,4,1
20240712,2024-07-12,12,7,2024,3,5
20241103,2024-11-03,3,11,2024,4,7
20241204,2024-12-04,4,12,2024,4,3
20250516,2025-05-16,16,5,2025,2,5
20231023,2023-10-23,23,10,2023,4,1
20241230,2024-12-30,30,12,2024,4,1
20250227,2025-02-27,27,2,2025,1,4
20250625,2025-06-25,25,6,2025,2,3
20241129,2024-11-29,29,11,2024,4,5
20250523,2025-05-23,23,5,2025,2,5
20240722,2024-07-22,22,7,2024,3,1
20240308,2024-03-08,8,3,2024,1,5
20230922,2023-09-22,22,9,2023,3,5
20241006,2024-10-06,6,10,2024,4,7
20250105,2025-01-05,5,1,2025,1,7
20240428,2024-04-28,28,4,2024,2,7
20250831,2025-08-31,31,8,2025,3,7
20231010,2023-10-10,10,10,2023,4,2
20250630,2025-06-30,30,6,2025,2,1
20240810,2024-08-10,10,8,2024,3,6
20250524,2025-05-24,24,5,2025,2,6
20241212,2024-12-12,12,12,2024,4,4
20240919,2024-09-19,19,9,2024,3,4
20241213,2024-12-13,13,12,2024,4,5
20240427,2024-04-27,27,4,2024,2,6
20240902,2024-09-02,2,9,2024,3,1
20240615,2024-06-15,15,6,2024,2,6
20250130,2025-01-30,30,1,2025,1,4
20250205,2025-02-05,5,2,2025,1,3
20231221,2023-12-21,21,12,2023,4,4
20240109,2024-01-09,9,1,2024,1,2
20241011,2024-10-11,11,10,2024,4,5
20240127,2024-01-27,27,1,2024,1,6
20250406,2025-04-06,6,4,2025,2,7
20231215,2023-12-15,15,12,2023,4,5
20250614,2025-06-14,14,6,2025,2,6
20240928,2024-09-28,28,9,2024,3,6
20250517,2025-05-17,17,5,2025,2,6
20250326,2025-03-26,26,3,2025,1,3
20240213,2024-02-13,13,2,2024,1,2
20240605,2024-06-05,5,6,2024,2,3
20250320,2025-03-20,20,3,2025,1,4
20240401,2024-04-01,1,4,2024,2,1
20250602,2025-06-02,2,6,2025,2,1
20250816,2025-08-16,16,8,2025,3,6
20250520,2025-05-20,20,5,2025,2,2
20231003,2023-10-03,3,10,2023,4,2
20241224,2024-12-24,24,12,2024,4,2
20240804,2024-08-04,4,8,2024,3,7
20241010,2024-10-10,10,10,2024,4,4
20241022,2024-10-22,22,10,2024,4,2
20240208,2024-02-08,8,2,2024,1,4
20250723,2025-07-23,23,7,2025,3,3
20250804,2025-08-04,4,8,2025,3,1
20231222,2023-12-22,22,12,2023,4,5
20250702,2025-07-02,2,7,2025,3,3
20240918,2024-09-18,18,9,2024,3,3
20250312,2025-03-12,12,3,2025,1,3
20241122,2024-11-22,22,11,2024,4,5
20241004,2024-10-04,4,10,2024,4,5
20230909,2023-09-09,9,9,2023,3,6
20240227,2024-02-27,27,2,2024,1,2
20241110,2024-11-10,10,11,2024,4,7
20240203,2024-02-03,3,2,2024,1,6
20250108,2025-01-08,8,1,2025,1,3
20250419,2025-04-19,19,4,2025,2,6
20241226,2024-12-26,26,12,2024,4,4
20250711,2025-07-11,11,7,2025,3,5
20241104,2024-11-04,4,11,2024,4,1
20241205,2024-12-05,5,12,2024,4,4
20231011,2023-10-11,11,10,2023,4,3
20250904,2025-09-04,4,9,2025,3,4
20240604,2024-06-04,4,6,2024,2,2
20250331,2025-03-31,31,3,2025,1,1
20240707,2024-07-07,7,7,2024,3,7
20250812,2025-08-12,12,8,2025,3,2
20240209,2024-02-09,9,2,2024,1,5
20241202,2024-12-02,2,12,2024,4,1
20250607,2025-06-07,7,6,2025,2,6
20250820,2025-08-20,20,8,2025,3,3
20231202,2023-12-02,2,12,2023,4,6
20250722,2025-07-22,22,7,2025,3,2
20240405,2024-04-05,5,4,2024,2,5
20250421,2025-04-21,21,4,2025,2,1
20240413,2024-04-13,13,4,2024,2,6
20241025,2024-10-25,25,10,2024,4,5
20250430,2025-04-30,30,4,2025,2,3
20240827,2024-08-27,27,8,2024,3,2
20240201,2024-02-01,1,2,2024,1,4
20240305,2024-03-05,5,3,2024,1,2
20240629,2024-06-29,29,6,2024,2,6
20231002,2023-10-02,2,10,2023,4,1
20250621,2025-06-21,21,6,2025,2,6
20231119,2023-11-19,19,11,2023,4,7
20240813,2024-08-13,13,8,2024,3,2
20231213,2023-12-13,13,12,2023,4,3
20240531,2024-05-31,31,5,2024,2,5
20250213,2025-02-13,13,2,2025,1,4
20250712,2025-07-12,12,7,2025,3,6
20241128,2024-11-28,28,11,2024,4,4
20250124,2025-01-24,24,1,2025,1,5
20250403,2025-04-03,3,4,2025,2,4
20240218,2024-02-18,18,2,2024,1,7
20240715,2024-07-15,15,7,2024,3,1
20240328,2024-03-28,28,3,2024,1,4
20240618,2024-06-18,18,6,2024,2,2
20240811,2024-08-11,11,8,2024,3,7
20231013,2023-10-13,13,10,2023,4,5
20241117,2024-11-17,17,11,2024,4,7
20240119,2024-01-19,19,1,2024,1,5
20240319,2024-03-19,19,3,2024,1,2
20240809,2024-08-09,9,8,2024,3,5
20240617,2024-06-17,17,6,2024,2,1
20240507,2024-05-07,7,5,2024,2,2
20231116,2023-11-16,16,11,2023,4,4
20250315,2025-03-15,15,3,2025,1,6
20250209,2025-02-09,9,2,2025,1,7
20240123,2024-01-23,23,1,2024,1,2
20231231,2023-12-31,31,12,2023,4,7
20250407,2025-04-07,7,4,2025,2,1
20240504,2024-05-04,4,5,2024,2,6
20240306,2024-03-06,6,3,2024,1,3
20230924,2023-09-24,24,9,2023,3,7
20250318,2025-03-18,18,3,2025,1,2
20250424,2025-04-24,24,4,2025,2,4
20230927,2023-09-27,27,9,2023,3,3
20240731,2024-07-31,31,7,2024,3,3
20241107,2024-11-07,7,11,2024,4,4
20240217,2024-02-17,17,2,2024,1,6
20240815,2024-08-15,15,8,2024,3,4
20241119,2024-11-19,19,11,2024,4,2
20250302,2025-03-02,2,3,2025,1,7
20240608,2024-06-08,8,6,2024,2,6
20240128,2024-01-28,28,1,2024,1,7
20230915,2023-09-15,15,9,2023,3,5
20240822,2024-08-22,22,8,2024,3,4
20240514,2024-05-14,14,5,2024,2,2
20240226,2024-02-26,26,2,2024,1,1
20231227,2023-12-27,27,12,2023,4,3
20231111,2023-11-11,11,11,2023,4,6
20240709,2024-07-09,9,7,2024,3,2
20240726,2024-07-26,26,7,2024,3,5
20250219,2025-02-19,19,2,2025,1,3
20250508,2025-05-08,8,5,2025,2,4
20230921,2023-09-21,21,9,2023,3,4
20241216,2024-12-16,16,12,2024,4,1
20241028,2024-10-28,28,10,2024,4,1
20231129,2023-11-29,29,11,2023,4,3
20250317,2025-03-17,17,3,2025,1,1
20250117,2025-01-17,17,1,2025,1,5
20240409,2024-04-09,9,4,2024,2,2
20240901,2024-09-01,1,9,2024,3,7
20241015,2024-10-15,15,10,2024,4,2
20250226,2025-02-26,26,2,2025,1,3
20250703,2025-07-03,3,7,2025,3,4
20250806,2025-08-06,6,8,2025,3,3
20240130,2024-01-30,30,1,2024,1,2
20250119,2025-01-19,19,1,2025,1,7
20240713,2024-07-13,13,7,2024,3,6
20250624,2025-06-24,24,6,2025,2,2
20240520,2024-05-20,20,5,2024,2,1
20240607,2024-06-07,7,6,2024,2,5
20240122,2024-01-22,22,1,2024,1,1
20250815,2025-08-15,15,8,2025,3,5
20250223,2025-02-23,23,2,2025,1,7
20250716,2025-07-16,16,7,2025,3,3
20231124,2023-11-24,24,11,2023,4,5
20250313,2025-03-13,13,3,2025,1,4
20241105,2024-11-05,5,11,2024,4,2
20231020,2023-10-20,20,10,2023,4,5
20240530,2024-05-30,30,5,2024,2,4
20241229,2024-12-29,29,12,2024,4,7
20240406,2024-04-06,6,4,2024,2,6
20240110,2024-01-10,10,1,2024,1,3
20231009,2023-10-09,9,10,2023,4,1
20250518,2025-05-18,18,5,2025,2,7
20250409,2025-04-09,9,4,2025,2,3
20250629,2025-06-29,29,6,2025,2,7
20240802,2024-08-02,2,8,2024,3,5
20240522,2024-05-22,22,5,2024,2,3
20240701,2024-07-01,1,7,2024,3,1
20240808,2024-08-08,8,8,2024,3,4
20250810,2025-08-10,10,8,2025,3,7
20250730,2025-07-30,30,7,2025,3,3
20250601,2025-06-01,1,6,2025,2,7
20240325,2024-03-25,25,3,2024,1,1
20240627,2024-06-27,27,6,2024,2,4
20231112,2023-11-12,12,11,2023,4,7
20240727,2024-07-27,27,7,2024,3,6
20250305,2025-03-05,5,3,2025,1,3
20231220,2023-12-20,20,12,2023,4,3
20250901,2025-09-01,1,9,2025,3,1
20231205,2023-12-05,5,12,2023,4,2
20250128,2025-01-28,28,1,2025,1,2
20240913,2024-09-13,13,9,2024,3,5
20231224,2023-12-24,24,12,2023,4,7
20241219,2024-12-19,19,12,2024,4,4
20250505,2025-05-05,5,5,2025,2,1
20250330,2025-03-30,30,3,2025,1,7
20241113,2024-11-13,13,11,2024,4,3
20250608,2025-06-08,8,6,2025,2,7
20240710,2024-07-10,10,7,2024,3,3
20240611,2024-06-11,11,6,2024,2,2
20240527,2024-05-27,27,5,2024,2,1
20250126,2025-01-26,26,1,2025,1,7
20250311,2025-03-11,11,3,2025,1,2
20230917,2023-09-17,17,9,2023,3,7
20240706,2024-07-06,6,7,2024,3,6
20250729,2025-07-29,29,7,2025,3,2
20240210,2024-02-10,10,2,2024,1,6
20240920,2024-09-20,20,9,2024,3,5
20240105,2024-01-05,5,1,2024,1,5
20231210,2023-12-10,10,12,2023,4,7
20240412,2024-04-12,12,4,2024,2,5
20240930,2024-09-30,30,9,2024,3,1
20241111,2024-11-11,11,11,2024,4,1
20231214,2023-12-14,14,12,2023,4,4
20250113,2025-01-13,13,1,2025,1,1
20250410,2025-04-10,10,4,2025,2,4
20250509,2025-05-09,9,5,2025,2,5
20240909,2024-09-09,9,9,2024,3,1
20250805,2025-08-05,5,8,2025,3,2
20240124,2024-01-24,24,1,2024,1,3
20231212,2023-12-12,12,12,2023,4,2
20250513,2025-05-13,13,5,2025,2,2
20241106,2024-11-06,6,11,2024,4,3
20250109,2025-01-09,9,1,2025,1,4
20231101,2023-11-01,1,11,2023,4,3
20250620,2025-06-20,20,6,2025,2,5
20250613,2025-06-13,13,6,2025,2,5
