date_key,calendar_date,day,month,year,quarter,weekday
20240817,2024-08-17,17,8,2024,3,6
20240623,2024-06-23,23,6,2024,2,7
20240511,2024-05-11,11,5,2024,2,6
20230930,2023-09-30,30,9,2023,3,6
20230908,2023-09-08,8,9,2023,3,5
20250131,2025-01-31,31,1,2025,1,5
20240929,2024-09-29,29,9,2024,3,7
20240416,2024-04-16,16,4,2024,2,2
20241214,2024-12-14,14,12,2024,4,6
20250605,2025-06-05,5,6,2025,2,4
20241227,2024-12-27,27,12,2024,4,5
20241203,2024-12-03,3,12,2024,4,2
20241014,2024-10-14,14,10,2024,4,1
20250827,2025-08-27,27,8,2025,3,3
20250807,2025-08-07,7,8,2025,3,4
20250611,2025-06-11,11,6,2025,2,3
20240620,2024-06-20,20,6,2024,2,4
20250210,2025-02-10,10,2,2025,1,1
20241123,2024-11-23,23,11,2024,4,6
20240923,2024-09-23,23,9,2024,3,1
20241102,2024-11-02,2,11,2024,4,6
20250731,2025-07-31,31,7,2025,3,4
20240101,2024-01-01,1,1,2024,1,1
20240408,2024-04-08,8,4,2024,2,1
20250720,2025-07-20,20,7,2025,3,7
20240129,2024-01-29,29,1,2024,1,1
20240414,2024-04-14,14,4,2024,2,7
20250412,2025-04-12,12,4,2025,2,6
20231126,2023-11-26,26,11,2023,4,7
20240904,2024-09-04,4,9,2024,3,3
20250622,2025-06-22,22,6,2025,2,7
20250408,2025-04-08,8,4,2025,2,2
20240312,2024-03-12,12,3,2024,1,2
20250225,2025-02-25,25,2,2025,1,2
20240721,2024-07-21,21,7,2024,3,7
20231026,2023-10-26,26,10,2023,4,4
20240410,2024-04-10,10,4,2024,2,3
20250303,2025-03-03,3,3,2025,1,1
20241007,2024-10-07,7,10,2024,4,1
20231030,2023-10-30,30,10,2023,4,1
20250418,2025-04-18,18,4,2025,2,5
20250818,2025-08-18,18,8,2025,3,1
20250606,2025-06-06,6,6,2025,2,5
20240501,2024-05-01,1,5,2024,2,3
20240625,2024-06-25,25,6,2024,2,2
20240330,2024-03-30,30,3,2024,1,6
20240910,2024-09-10,10,9,2024,3,2
20240702,2024-07-02,2,7,2024,3,2
20230918,2023-09-18,18,9,2023,3,1
20240202,2024-02-02,2,2,2024,1,5
20241218,2024-12-18,18,12,2024,4,3
20230929,2023-09-29,29,9,2023,3,5
20241231,2024-12-31,31,12,2024,4,2
20240509,2024-05-09,9,5,2024,2,4
20240307,2024-03-07,7,3,2024,1,4
20250809,2025-08-09,9,8,2025,3,6
20231001,2023-10-01,1,10,2023,4,7
20240228,2024-02-28,28,2,2024,1,3
20250707,2025-07-07,7,7,2025,3,1
20250817,2025-08-17,17,8,2025,3,7
20241223,2024-12-23,23,12,2024,4,1
20240914,2024-09-14,14,9,2024,3,6
20240118,2024-01-18,18,1,2024,1,4
20240131,2024-01-31,31,1,2024,1,3
20250104,2025-01-04,4,1,2025,1,6
20240716,2024-07-16,16,7,2024,3,2
20250322,2025-03-22,22,3,2025,1,6
20250528,2025-05-28,28,5,2025,2,3
20250202,2025-02-02,2,2,2025,1,7
20231104,2023-11-04,4,11,2023,4,6
20241021,2024-10-21,21,10,2024,4,1
20240519,2024-05-19,19,5,2024,2,7
20231207,2023-12-07,7,12,2023,4,4
20250308,2025-03-08,8,3,2025,1,6
20250507,2025-05-07,7,5,2025,2,3
20250512,2025-05-12,12,5,2025,2,1
20250510,2025-05-10,10,5,2025,2,6
20240220,2024-02-20,20,2,2024,1,2
20250114,2025-01-14,14,1,2025,1,2
20240711,2024-07-11,11,7,2024,3,4
20240602,2024-06-02,2,6,2024,2,7
20231208,2023-12-08,8,12,2023,4,5
20250324,2025-03-24,24,3,2025,1,1
20240502,2024-05-02,2,5,2024,2,4
20250626,2025-06-26,26,6,2025,2,4
20250905,2025-09-05,5,9,2025,3,5
20240704,2024-07-04,4,7,2024,3,4
20240508,2024-05-08,8,5,2024,2,3
20231007,2023-10-07,7,10,2023,4,6
20240921,2024-09-21,21,9,2024,3,6
20250306,2025-03-06,6,3,2025,1,4
20250725,2025-07-25,25,7,2025,3,5
20240823,2024-08-23,23,8,2024,3,5
20240907,2024-09-07,7,9,2024,3,6
20240309,2024-03-09,9,3,2024,1,6
20240806,2024-08-06,6,8,2024,3,2
20240609,2024-06-09,9,6,2024,2,7
20240320,2024-03-20,20,3,2024,1,3
20240205,2024-02-05,5,2,2024,1,1
20240906,2024-09-06,6,9,2024,3,5
20241027,2024-10-27,27,10,2024,4,7
20250709,2025-07-09,9,7,2025,3,3
20250123,2025-01-23,23,1,2025,1,4
20241207,2024-12-07,7,12,2024,4,6
20250425,2025-04-25,25,4,2025,2,5
20231016,2023-10-16,16,10,2023,4,1
20240212,2024-02-12,12,2,2024,1,1
20250802,2025-08-02,2,8,2025,3,6
20241220,2024-12-20,20,12,2024,4,5
20250719,2025-07-19,19,7,2025,3,6
20231014,2023-10-14,14,10,2023,4,6
20250309,2025-03-09,9,3,2025,1,7
20240718,2024-07-18,18,7,2024,3,4
20240630,2024-06-30,30,6,2024,2,7
20250329,2025-03-29,29,3,2025,1,6
20231008,2023-10-08,8,10,2023,4,7
20250531,2025-05-31,31,5,2025,2,6
20240505,2024-05-05,5,5,2024,2,7
20250207,2025-02-07,7,2,2025,1,5
20241005,2024-10-05,5,10,2024,4,6
20240829,2024-08-29,29,8,2024,3,4
20240603,2024-06-03,3,6,2024,2,1
20241002,2024-10-02,2,10,2024,4,3
20250701,2025-07-01,1,7,2025,3,2
20250110,2025-01-10,10,1,2025,1,5
20231203,2023-12-03,3,12,2023,4,7
20250814,2025-08-14,14,8,2025,3,4
20240820,2024-08-20,20,8,2024,3,2
20240221,2024-02-21,21,2,2024,1,3
20250529,2025-05-29,29,5,2025,2,4
20231218,2023-12-18,18,12,2023,4,1
20241017,2024-10-17,17,10,2024,4,4
20240621,2024-06-21,21,6,2024,2,5
20241012,2024-10-12,12,10,2024,4,6
20250222,2025-02-22,22,2,2025,1,6
20240115,2024-01-15,15,1,2024,1,1
20250530,2025-05-30,30,5,2025,2,5
20240926,2024-09-26,26,9,2024,3,4
20240310,2024-03-10,10,3,2024,1,7
20231217,2023-12-17,17,12,2023,4,7
20241210,2024-12-10,10,12,2024,4,2
20241016,2024-10-16,16,10,2024,4,3
20250511,2025-05-11,11,5,2025,2,7
20250902,2025-09-02,2,9,2025,3,2
20250127,2025-01-27,27,1,2025,1,1
20240303,2024-03-03,3,3,2024,1,7
20241225,2024-12-25,25,12,2024,4,3
20240215,2024-02-15,15,2,2024,1,4
20240426,2024-04-26,26,4,2024,2,5
20250627,2025-06-27,27,6,2025,2,5
20240616,2024-06-16,16,6,2024,2,7
20240624,2024-06-24,24,6,2024,2,1
20240108,2024-01-08,8,1,2024,1,1
20240908,2024-09-08,8,9,2024,3,7
20240331,2024-03-31,31,3,2024,1,7
20241125,2024-11-25,25,11,2024,4,1
20240324,2024-03-24,24,3,2024,1,7
20240830,2024-08-30,30,8,2024,3,5
20250216,2025-02-16,16,2,2025,1,7
20240924,2024-09-24,24,9,2024,3,2
20231113,2023-11-13,13,11,2023,4,1
20240111,2024-01-11,11,1,2024,1,4
20250618,2025-06-18,18,6,2025,2,3
20250411,2025-04-11,11,4,2025,2,5
20240302,2024-03-02,2,3,2024,1,6
20250823,2025-08-23,23,8,2025,3,6
20250304,2025-03-04,4,3,2025,1,2
20240315,2024-03-15,15,3,2024,1,5
20240518,2024-05-18,18,5,2024,2,6
20250710,2025-07-10,10,7,2025,3,4
20250609,2025-06-09,9,6,2025,2,1
20250617,2025-06-17,17,6,2025,2,2
20231029,2023-10-29,29,10,2023,4,7
20240424,2024-04-24,24,4,2024,2,3
20231130,2023-11-30,30,11,2023,4,4
20240323,2024-03-23,23,3,2024,1,6
20240915,2024-09-15,15,9,2024,3,7
20241116,2024-11-16,16,11,2024,4,6
20250829,2025-08-29,29,8,2025,3,5
20231005,2023-10-05,5,10,2023,4,4
20231018,2023-10-18,18,10,2023,4,3
20250101,2025-01-01,1,1,2025,1,3
20240529,2024-05-29,29,5,2024,2,3
20241013,2024-10-13,13,10,2024,4,7
20230910,2023-09-10,10,9,2023,3,7
20250713,2025-07-13,13,7,2025,3,7
20250704,2025-07-04,4,7,2025,3,5
20230907,2023-09-07,7,9,2023,3,4
20241126,2024-11-26,26,11,2024,4,2
20240705,2024-07-05,5,7,2024,3,5
20250803,2025-08-03,3,8,2025,3,7
20240610,2024-06-10,10,6,2024,2,1
20240214,2024-02-14,14,2,2024,1,3
20241215,2024-12-15,15,12,2024,4,7
20240421,2024-04-21,21,4,2024,2,7
20240903,2024-09-03,3,9,2024,3,2
20240927,2024-09-27,27,9,2024,3,5
20231110,2023-11-10,10,11,2023,4,5
20240419,2024-04-19,19,4,2024,2,5
20250203,2025-02-03,3,2,2025,1,1
20240311,2024-03-11,11,3,2024,1,1
20240126,2024-01-26,26,1,2024,1,5
20241221,2024-12-21,21,12,2024,4,6
20231125,2023-11-25,25,11,2023,4,6
20240422,2024-04-22,22,4,2024,2,1
20240925,2024-09-25,25,9,2024,3,3
20231228,2023-12-28,28,12,2023,4,4
20230914,2023-09-14,14,9,2023,3,4
20250111,2025-01-11,11,1,2025,1,6
20250422,2025-04-22,22,4,2025,2,2
20240912,2024-09-12,12,9,2024,3,4
20231122,2023-11-22,22,11,2023,4,3
20231223,2023-12-23,23,12,2023,4,6
20231025,2023-10-25,25,10,2023,4,3
20250503,2025-05-03,3,5,2025,2,6
20240601,2024-06-01,1,6,2024,2,6
20250728,2025-07-28,28,7,2025,3,1
20240114,2024-01-14,14,1,2024,1,7
20241112,2024-11-12,12,11,2024,4,2
20231225,2023-12-25,25,12,2023,4,1
20240216,2024-02-16,16,2,2024,1,5
20240219,2024-02-19,19,2,2024,1,1
20250423,2025-04-23,23,4,2025,2,3
20240121,2024-01-21,21,1,2024,1,7
20250610,2025-06-10,10,6,2025,2,2
20240207,2024-02-07,7,2,2024,1,3
20250717,2025-07-17,17,7,2025,3,4
20240626,2024-06-26,26,6,2024,2,3
20240321,2024-03-21,21,3,2024,1,4
20250724,2025-07-24,24,7,2025,3,4
20231107,2023-11-07,7,11,2023,4,2
20250220,2025-02-20,20,2,2025,1,4
20250417,2025-04-17,17,4,2025,2,4
20250811,2025-08-11,11,8,2025,3,1
20240911,2024-09-11,11,9,2024,3,3
20241101,2024-11-01,1,11,2024,4,5
20250211,2025-02-11,11,2,2025,1,2
20241029,2024-10-29,29,10,2024,4,2
20250628,2025-06-28,28,6,2025,2,6
20240429,2024-04-29,29,4,2024,2,1
20241114,2024-11-14,14,11,2024,4,4
20250402,2025-04-02,2,4,2025,2,3
20240517,2024-05-17,17,5,2024,2,5
20231117,2023-11-17,17,11,2023,4,5
20250603,2025-06-03,3,6,2025,2,2
20240503,2024-05-03,3,5,2024,2,5
20241008,2024-10-08,8,10,2024,4,2
20250527,2025-05-27,27,5,2025,2,2
20240606,2024-06-06,6,6,2024,2,4
20240523,2024-05-23,23,5,2024,2,4
20240801,2024-08-01,1,8,2024,3,4
20240404,2024-04-04,4,4,2024,2,4
20230916,2023-09-16,16,9,2023,3,6
20240107,2024-01-07,7,1,2024,1,7
20241127,2024-11-27,27,11,2024,4,3
20230928,2023-09-28,28,9,2023,3,4
20250706,2025-07-06,6,7,2025,3,7
20240916,2024-09-16,16,9,2024,3,1
20240803,2024-08-03,3,8,2024,3,6
20241208,2024-12-08,8,12,2024,4,7
20250208,2025-02-08,8,2,2025,1,6
20231106,2023-11-06,6,11,2023,4,1
20230911,2023-09-11,11,9,2023,3,1
20231105,2023-11-05,5,11,2023,4,7
20230913,2023-09-13,13,9,2023,3,3
20250903,2025-09-03,3,9,2025,3,3
20241121,2024-11-21,21,11,2024,4,4
20241009,2024-10-09,9,10,2024,4,3
20241201,2024-12-01,1,12,2024,4,7
20250623,2025-06-23,23,6,2025,2,1
20241003,2024-10-03,3,10,2024,4,4
20240106,2024-01-06,6,1,2024,1,6
20241109,2024-11-09,9,11,2024,4,6
20241206,2024-12-06,6,12,2024,4,5
20241211,2024-12-11,11,12,2024,4,3
20250112,2025-01-12,12,1,2025,1,7
20250714,2025-07-14,14,7,2025,3,1
20240826,2024-08-26,26,8,2024,3,1
20250228,2025-02-28,28,2,2025,1,5
20240725,2024-07-25,25,7,2024,3,4
20240304,2024-03-04,4,3,2024,1,1
20231022,2023-10-22,22,10,2023,4,7
20240103,2024-01-03,3,1,2024,1,3
20250215,2025-02-15,15,2,2025,1,6
20240316,2024-03-16,16,3,2024,1,6
20250822,2025-08-22,22,8,2025,3,5
20250821,2025-08-21,21,8,2025,3,4
20250825,2025-08-25,25,8,2025,3,1
20250428,2025-04-28,28,4,2025,2,1
20240824,2024-08-24,24,8,2024,3,6
20240425,2024-04-25,25,4,2024,2,4
20241023,2024-10-23,23,10,2024,4,3
20250103,2025-01-03,3,1,2025,1,5
20250526,2025-05-26,26,5,2025,2,1
20250218,2025-02-18,18,2,2025,1,2
20240510,2024-05-10,10,5,2024,2,5
20241001,2024-10-01,1,10,2024,4,2
20240418,2024-04-18,18,4,2024,2,4
20250224,2025-02-24,24,2,2025,1,1
20240224,2024-02-24,24,2,2024,1,6
20240807,2024-08-07,7,8,2024,3,3
20241019,2024-10-19,19,10,2024,4,6
20240714,2024-07-14,14,7,2024,3,7
20231028,2023-10-28,28,10,2023,4,6
20241217,2024-12-17,17,12,2024,4,2
20250314,2025-03-14,14,3,2025,1,5
20230912,2023-09-12,12,9,2023,3,2
20250307,2025-03-07,7,3,2025,1,5
20240125,2024-01-25,25,1,2024,1,4
20250519,2025-05-19,19,5,2025,2,1
20240816,2024-08-16,16,8,2024,3,5
20231216,2023-12-16,16,12,2023,4,6
20250705,2025-07-05,5,7,2025,3,6
20241020,2024-10-20,20,10,2024,4,7
20250830,2025-08-30,30,8,2025,3,6
20240814,2024-08-14,14,8,2024,3,3
20250826,2025-08-26,26,8,2025,3,2
20241118,2024-11-18,18,11,2024,4,1
20250828,2025-08-28,28,8,2025,3,4
20240724,2024-07-24,24,7,2024,3,3
20250325,2025-03-25,25,3,2025,1,2
20231128,2023-11-28,28,11,2023,4,2
20250813,2025-08-13,13,8,2025,3,3
20250521,2025-05-21,21,5,2025,2,3
20240506,2024-05-06,6,5,2024,2,1
20231108,2023-11-08,8,11,2023,4,3
20231021,2023-10-21,21,10,2023,4,6
20250416,2025-04-16,16,4,2025,2,3
20250506,2025-05-06,6,5,2025,2,2
20250115,2025-01-15,15,1,2025,1,3
20241024,2024-10-24,24,10,2024,4,4
20241108,2024-11-08,8,11,2024,4,5
20250619,2025-06-19,19,6,2025,2,4
20250102,2025-01-02,2,1,2025,1,4
20240831,2024-08-31,31,8,2024,3,6
20231103,2023-11-03,3,11,2023,4,5
20240326,2024-03-26,26,3,2024,1,2
20240719,2024-07-19,19,7,2024,3,5
20241209,2024-12-09,9,12,2024,4,1
20231004,2023-10-04,4,10,2023,4,3
20231027,2023-10-27,27,10,2023,4,5
20240104,2024-01-04,4,1,2024,1,4
20240821,2024-08-21,21,8,2024,3,3
20250121,2025-01-21,21,1,2025,1,2
20250201,2025-02-01,1,2,2025,1,6
20231229,2023-12-29,29,12,2023,4,5
20240720,2024-07-20,20,7,2024,3,6
20230926,2023-09-26,26,9,2023,3,2
20231006,2023-10-06,6,10,2023,4,5
20250125,2025-01-25,25,1,2025,1,6
20240113,2024-01-13,13,1,2024,1,6
20250122,2025-01-22,22,1,2025,1,3
20240729,2024-07-29,29,7,2024,3,1
20250502,2025-05-02,2,5,2025,2,5
20240225,2024-02-25,25,2,2024,1,7
20240905,2024-09-05,5,9,2024,3,4
20240411,2024-04-11,11,4,2024,2,4
20250726,2025-07-26,26,7,2025,3,6
20240301,2024-03-01,1,3,2024,1,5
20250405,2025-04-05,5,4,2025,2,6
20230906,2023-09-06,6,9,2023,3,3
20240317,2024-03-17,17,3,2024,1,7
20250116,2025-01-16,16,1,2025,1,4
20240322,2024-03-22,22,3,2024,1,5
20240730,2024-07-30,30,7,2024,3,2
20250214,2025-02-14,14,2,2025,1,5
20241124,2024-11-24,24,11,2024,4,7
